country,iso3,year,population,residence,varname_short,varname_long,percent,income_id_short,income_id,sdg_region
Mozambique,MOZ,2022,32656.246,Total,wat_nonpiped,Non-piped water,30.171942769417718,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_bas,At least basic drinking water,49.579633426286179,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_lim,Limited drinking water (>30 mins),11.55168308712992,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_unimp,Unimproved source,25.748387904823289,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_surf,Surface water,13.120295581760621,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_safe,Safely managed drinking water,13.40997137843722,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_accessible,Accessible on premises,13.40997137843722,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_available,Available when needed,39.070377249068223,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_free,Free from contamination,28.55614962027904,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_piped,Piped water,21.808981450638381,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Rural,wat_nonpiped,Non-piped water,39.322335062777711,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_bas,At least basic drinking water,88.121484453189879,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_lim,Limited drinking water (>30 mins),4.697304521784389,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_unimp,Unimproved source,5.734516584041387,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_surf,Surface water,1.446694440984345,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_safe,Safely managed drinking water,47.021924239690783,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_accessible,Accessible on premises,57.940239363794021,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_available,Available when needed,65.797552876061417,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_free,Free from contamination,47.021924239690783,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_piped,Piped water,75.086246944751338,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Urban,wat_nonpiped,Non-piped water,17.73254203022293,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_bas,At least basic drinking water,64.515758892991869,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_lim,Limited drinking water (>30 mins),8.8954061030160432,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_unimp,Unimproved source,17.99240971173705,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_surf,Surface water,8.5964252922550468,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_safe,Safely managed drinking water,26.435612156499669,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_accessible,Accessible on premises,30.666786892587378,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_available,Available when needed,49.427961121814022,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_free,Free from contamination,35.712192348904694,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_piped,Piped water,42.455521253151737,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2023,33635.16,Total,wat_nonpiped,Non-piped water,30.955643742856171,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_bas,At least basic drinking water,51.865898713021011,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_lim,Limited drinking water (>30 mins),11.37393245187752,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_unimp,Unimproved source,24.080095162177489,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_surf,Surface water,12.68007367292398,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_safe,Safely managed drinking water,14.58311226006993,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_accessible,Accessible on premises,14.58311226006993,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_available,Available when needed,40.703795643994731,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_free,Free from contamination,29.541095852396719,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_piped,Piped water,22.616668764919719,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Rural,wat_nonpiped,Non-piped water,40.62316239997881,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_bas,At least basic drinking water,89.396653809461228,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_lim,Limited drinking water (>30 mins),4.4408124447356698,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_unimp,Unimproved source,4.8781109366164506,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_surf,Surface water,1.284422809186651,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_safe,Safely managed drinking water,47.537985334403153,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_accessible,Accessible on premises,59.375866088086688,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_available,Available when needed,66.656014610569869,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_free,Free from contamination,47.537985334403153,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_piped,Piped water,75.838297510161738,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Urban,wat_nonpiped,Non-piped water,17.99916874403516,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_bas,At least basic drinking water,66.625244134267106,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_lim,Limited drinking water (>30 mins),8.6474139177227602,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_unimp,Unimproved source,16.52872164400026,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_surf,Surface water,8.1986203040098928,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_safe,Safely managed drinking water,27.542945697599581,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_accessible,Accessible on premises,32.198310610592777,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_available,Available when needed,50.909765823540148,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_free,Free from contamination,36.618553013462069,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_piped,Piped water,43.546606553526949,LIC,Low income,Sub-Saharan Africa
Mozambique,MOZ,2024,34631.766,Total,wat_nonpiped,Non-piped water,31.726051498462901,LIC,Low income,Sub-Saharan Africa
Portugal,PRT,2000,10283.204,Rural,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_safe,Safely managed drinking water,90.154964001906848,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_accessible,Accessible on premises,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_available,Available when needed,90.154964001906848,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_free,Free from contamination,97.397997218465662,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Rural,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_safe,Safely managed drinking water,96.664349529462399,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_accessible,Accessible on premises,98.919135737474463,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_available,Available when needed,96.664349529462399,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_free,Free from contamination,98.130680397493663,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Urban,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_safe,Safely managed drinking water,93.696005718693385,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_accessible,Accessible on premises,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_available,Available when needed,93.696005718693385,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_free,Free from contamination,97.796570524730384,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2000,10283.204,Total,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_safe,Safely managed drinking water,90.087502738347197,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_accessible,Accessible on premises,98.856359584589484,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_available,Available when needed,90.087502738347197,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_free,Free from contamination,97.325116129406638,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Rural,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_safe,Safely managed drinking water,96.705688838277737,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_accessible,Accessible on premises,98.924356569152735,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_available,Available when needed,96.705688838277737,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_free,Free from contamination,98.172646794836211,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Urban,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_safe,Safely managed drinking water,93.73041449337542,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_accessible,Accessible on premises,98.89378504715441,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_available,Available when needed,93.73041449337542,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_free,Free from contamination,97.791628148367948,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2001,10354.325,Total,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_safe,Safely managed drinking water,90.020041474787519,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_accessible,Accessible on premises,98.557505197830253,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_available,Available when needed,90.020041474787519,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_free,Free from contamination,97.252235040347571,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Rural,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_safe,Safely managed drinking water,96.747028147093076,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_accessible,Accessible on premises,98.929545696895389,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_available,Available when needed,96.747028147093076,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_free,Free from contamination,98.214613192178746,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Urban,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_safe,Safely managed drinking water,93.764685292751082,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_accessible,Accessible on premises,98.764604738334242,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_available,Available when needed,93.764685292751082,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_free,Free from contamination,97.787951935818228,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2002,10413.044,Total,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2003,10454.245,Rural,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2003,10454.245,Rural,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2003,10454.245,Rural,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2003,10454.245,Rural,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2003,10454.245,Rural,wat_safe,Safely managed drinking water,89.952580211227868,HIC,High income,Europe and Northern America
Portugal,PRT,2003,10454.245,Rural,wat_accessible,Accessible on premises,98.258987782458746,HIC,High income,Europe and Northern America
Portugal,PRT,2003,10454.245,Rural,wat_available,Available when needed,89.952580211227868,HIC,High income,Europe and Northern America
